new_id,offered_id,semester_id,course_code,grade,gp,credits
2522,26164,35,STAT2012,F,0,3
2116,26164,35,STAT2012,D,2,3
1533,26164,35,STAT2012,C+,2.5,3
2587,26169,35,STAT2012,B-,2.75,3
35,26169,35,STAT2012,C,2.25,3
1606,26169,35,STAT2012,F,0,3
1753,26169,35,STAT2012,D,2,3
422,26169,35,STAT2012,D,2,3
1886,26169,35,STAT2012,A-,3.5,3
1612,26169,35,STAT2012,F,0,3
3,26169,35,STAT2012,D,2,3
2434,26169,35,STAT2012,B,3,3
1575,26169,35,STAT2012,C+,2.5,3
2566,26169,35,STAT2012,D,2,3
262,26169,35,STAT2012,A-,3.5,3
2537,26169,35,STAT2012,C+,2.5,3
1297,26169,35,STAT2012,D,2,3
1571,26169,35,STAT2012,A+,4,3
1960,26169,35,STAT2012,A-,3.5,3
919,26169,35,STAT2012,A+,4,3
2300,26169,35,STAT2012,B+,3.25,3
667,26169,35,STAT2012,B+,3.25,3
2154,26152,35,CSE4011,F,0,3
1029,26152,35,CSE4011,C+,2.5,3
979,26152,35,CSE4011,C+,2.5,3
2565,26152,35,CSE4011,B+,3.25,3
1113,26152,35,CSE4011,A-,3.5,3
1745,26152,35,CSE4011,C+,2.5,3
119,26152,35,CSE4011,C,2.25,3
1453,26152,35,CSE4011,B,3,3
93,26152,35,CSE4011,C+,2.5,3
641,26152,35,CSE4011,B-,2.75,3
1616,26152,35,CSE4011,A+,4,3
148,26152,35,CSE4011,A-,3.5,3
2665,26152,35,CSE4011,A-,3.5,3
1582,26152,35,CSE4011,C,2.25,3
126,26152,35,CSE4011,C+,2.5,3
1336,26152,35,CSE4011,A+,4,3
394,26152,35,CSE4011,C+,2.5,3
2625,26005,35,ENG1002,B+,3.25,3
910,26005,35,ENG1002,A-,3.5,3
2118,26005,35,ENG1002,A-,3.5,3
1384,26005,35,ENG1002,A+,4,3
2074,26005,35,ENG1002,A+,4,3
132,26005,35,ENG1002,C,2.25,3
278,26005,35,ENG1002,B-,2.75,3
2502,26005,35,ENG1002,A,3.75,3
2137,26005,35,ENG1002,A,3.75,3
1295,26005,35,ENG1002,A,3.75,3
71,26005,35,ENG1002,C,2.25,3
2083,26005,35,ENG1002,A-,3.5,3
1283,26005,35,ENG1002,A-,3.5,3
460,26005,35,ENG1002,B+,3.25,3
1951,26005,35,ENG1002,A-,3.5,3
925,26005,35,ENG1002,A-,3.5,3
1875,26005,35,ENG1002,A,3.75,3
601,26005,35,ENG1002,A+,4,3
1197,26005,35,ENG1002,A+,4,3
1257,26005,35,ENG1002,A-,3.5,3
2577,26005,35,ENG1002,B,3,3
2397,26005,35,ENG1002,A-,3.5,3
1050,26005,35,ENG1002,A-,3.5,3
2514,26005,35,ENG1002,B+,3.25,3
1546,26005,35,ENG1002,B,3,3
1901,26005,35,ENG1002,A,3.75,3
627,26006,35,ENG1002,A,3.75,3
1562,26006,35,ENG1002,B+,3.25,3
687,26006,35,ENG1002,A,3.75,3
175,26006,35,ENG1002,A+,4,3
362,26006,35,ENG1002,A+,4,3
1447,26006,35,ENG1002,A-,3.5,3
699,26006,35,ENG1002,A,3.75,3
2064,26006,35,ENG1002,B-,2.75,3
2387,26006,35,ENG1002,A-,3.5,3
512,26006,35,ENG1002,A+,4,3
1371,26006,35,ENG1002,A,3.75,3
2722,26006,35,ENG1002,A-,3.5,3
1933,26006,35,ENG1002,A+,4,3
1459,26006,35,ENG1002,C+,2.5,3
645,26006,35,ENG1002,B,3,3
2686,26006,35,ENG1002,A+,4,3
2141,26006,35,ENG1002,A-,3.5,3
2606,26129,35,CHEM1031,D,2,3
2609,26129,35,CHEM1031,F,0,3
712,26129,35,CHEM1031,B+,3.25,3
1435,26129,35,CHEM1031,D,2,3
1612,26129,35,CHEM1031,F,0,3
1216,26129,35,CHEM1031,F,0,3
86,26129,35,CHEM1031,B-,2.75,3
1894,26129,35,CHEM1031,C+,2.5,3
1575,26129,35,CHEM1031,B,3,3
1443,26129,35,CHEM1031,A,3.75,3
2566,26129,35,CHEM1031,D,2,3
30,26129,35,CHEM1031,F,0,3
1976,26129,35,CHEM1031,B+,3.25,3
453,26129,35,CHEM1031,F,0,3
1353,26129,35,CHEM1031,A-,3.5,3
971,26129,35,CHEM1031,A,3.75,3
862,26129,35,CHEM1031,B+,3.25,3
891,26129,35,CHEM1031,C,2.25,3
#N/A,26129,35,CHEM1031,B+,3.25,3
2587,26146,35,CHEM1031,D,2,3
1585,26146,35,CHEM1031,F,0,3
1099,26146,35,CHEM1031,D,2,3
1633,26146,35,CHEM1031,B-,2.75,3
498,26146,35,CHEM1031,D,2,3
72,26146,35,CHEM1031,C,2.25,3
2675,26146,35,CHEM1031,D,2,3
625,26146,35,CHEM1031,C,2.25,3
549,26146,35,CHEM1031,D,2,3
2254,26146,35,CHEM1031,A,3.75,3
1886,26146,35,CHEM1031,B,3,3
1090,26146,35,CHEM1031,B-,2.75,3
1920,26146,35,CHEM1031,D,2,3
1703,26146,35,CHEM1031,C+,2.5,3
1389,26146,35,CHEM1031,B+,3.25,3
1554,26146,35,CHEM1031,B-,2.75,3
2135,26146,35,CHEM1031,D,2,3
3,26146,35,CHEM1031,F,0,3
2434,26146,35,CHEM1031,A-,3.5,3
311,26146,35,CHEM1031,D,2,3
664,26146,35,CHEM1031,C,2.25,3
1777,26146,35,CHEM1031,B+,3.25,3
424,26146,35,CHEM1031,C,2.25,3
88,26146,35,CHEM1031,B,3,3
2030,26146,35,CHEM1031,D,2,3
2522,26146,35,CHEM1031,F,0,3
733,26215,35,CHEM1031,F,0,3
2458,26215,35,CHEM1031,D,2,3
2623,26215,35,CHEM1031,D,2,3
707,26215,35,CHEM1031,F,0,3
498,26140,35,CHEM1032,B+,3.25,1
1443,26140,35,CHEM1032,A+,4,1
30,26140,35,CHEM1032,A-,3.5,1
1976,26140,35,CHEM1032,A,3.75,1
1353,26140,35,CHEM1032,A,3.75,1
2623,26140,35,CHEM1032,C,2.25,1
#N/A,26140,35,CHEM1032,A,3.75,1
2587,26253,35,CHEM1032,C+,2.5,1
1099,26253,35,CHEM1032,A,3.75,1
998,26253,35,CHEM1032,C+,2.5,1
908,26253,35,CHEM1032,C+,2.5,1
2458,26253,35,CHEM1032,A-,3.5,1
664,26253,35,CHEM1032,A-,3.5,1
1777,26253,35,CHEM1032,A+,4,1
424,26253,35,CHEM1032,C+,2.5,1
1575,26253,35,CHEM1032,B,3,1
88,26253,35,CHEM1032,A-,3.5,1
971,26253,35,CHEM1032,A+,4,1
862,26253,35,CHEM1032,A-,3.5,1
2675,26116,35,CHEM1032,B,3,1
625,26116,35,CHEM1032,C+,2.5,1
549,26116,35,CHEM1032,B-,2.75,1
1435,26116,35,CHEM1032,A-,3.5,1
2254,26116,35,CHEM1032,A+,4,1
1886,26116,35,CHEM1032,A,3.75,1
1090,26116,35,CHEM1032,B-,2.75,1
1920,26116,35,CHEM1032,B+,3.25,1
1766,26116,35,CHEM1032,A-,3.5,1
1703,26116,35,CHEM1032,A-,3.5,1
1389,26116,35,CHEM1032,A,3.75,1
1554,26116,35,CHEM1032,A+,4,1
1612,26116,35,CHEM1032,B,3,1
3,26116,35,CHEM1032,A-,3.5,1
2434,26116,35,CHEM1032,C+,2.5,1
311,26116,35,CHEM1032,B+,3.25,1
453,26116,35,CHEM1032,B+,3.25,1
2566,26251,35,CHEM1032,A,3.75,1
2522,26251,35,CHEM1032,B,3,1
2030,26291,35,CHEM1032,B,3,1
1606,26300,35,CSE2016,A+,4,1
1582,26300,35,CSE2016,A+,4,1
1753,26300,35,CSE2016,A+,4,1
422,26300,35,CSE2016,A,3.75,1
394,26300,35,CSE2016,B,3,1
2358,26300,35,CSE2016,A+,4,1
733,26262,35,CHEM1032,B,3,1
1019,26231,35,CSE223,A+,4,3
1054,26231,35,CSE223,C+,2.5,3
227,26231,35,CSE223,D,2,3
1285,26231,35,CSE223,D,2,3
2280,26231,35,CSE223,C+,2.5,3
2024,26231,35,CSE223,C,2.25,3
11,26231,35,CSE223,C+,2.5,3
2183,26231,35,CSE223,F,0,3
1125,26231,35,CSE223,B,3,3
1663,26268,35,CSE4014,A+,4,1
2689,26268,35,CSE4014,A,3.75,1
1302,26268,35,CSE4014,A,3.75,1
369,26268,35,CSE4014,B,3,1
585,26268,35,CSE4014,C+,2.5,1
2682,26268,35,CSE4014,A-,3.5,1
1029,26224,35,CSE4034,A+,4,1
979,26224,35,CSE4034,A+,4,1
2565,26224,35,CSE4034,A+,4,1
1113,26224,35,CSE4034,A+,4,1
1335,26224,35,CSE4034,A+,4,1
1745,26224,35,CSE4034,A+,4,1
1453,26224,35,CSE4034,A+,4,1
93,26224,35,CSE4034,A+,4,1
1616,26224,35,CSE4034,A+,4,1
1412,26228,35,CSE4041,C+,2.5,3
742,26228,35,CSE4041,A+,4,3
369,26228,35,CSE4041,A-,3.5,3
585,26228,35,CSE4041,B+,3.25,3
1056,26228,35,CSE4041,B,3,3
1489,26228,35,CSE4041,B+,3.25,3
1288,26228,35,CSE4041,B-,2.75,3
2202,26228,35,CSE4041,B+,3.25,3
2518,26228,35,CSE4041,C+,2.5,3
479,26228,35,CSE4041,B+,3.25,3
1536,26228,35,CSE4041,B,3,3
2681,26228,35,CSE4041,B,3,3
2636,26228,35,CSE4041,A,3.75,3
2606,26228,35,CSE4041,C+,2.5,3
906,26228,35,CSE4041,B+,3.25,3
640,26228,35,CSE4041,B-,2.75,3
315,26228,35,CSE4041,B+,3.25,3
2046,26228,35,CSE4041,A,3.75,3
1626,26228,35,CSE4041,A-,3.5,3
1121,26228,35,CSE4041,A+,4,3
641,26228,35,CSE4041,A,3.75,3
1968,26228,35,CSE4041,A,3.75,3
1613,26228,35,CSE4041,B+,3.25,3
2471,26228,35,CSE4041,A,3.75,3
2080,26228,35,CSE4041,B-,2.75,3
2195,26228,35,CSE4041,B-,2.75,3
1911,26228,35,CSE4041,B,3,3
148,26228,35,CSE4041,A-,3.5,3
360,26228,35,CSE4041,B-,2.75,3
5,26228,35,CSE4041,C+,2.5,3
578,26228,35,CSE4041,B-,2.75,3
577,26228,35,CSE4041,B,3,3
1917,26228,35,CSE4041,C,2.25,3
1301,26232,35,CSE423,C,2.25,3
1054,26232,35,CSE423,C+,2.5,3
1285,26232,35,CSE423,C,2.25,3
1939,26232,35,CSE423,B+,3.25,3
1700,26232,35,CSE423,B-,2.75,3
99,26120,35,EEE2011,F,0,3
906,26120,35,EEE2011,F,0,3
226,26120,35,EEE2011,C+,2.5,3
2652,26120,35,EEE2011,F,0,3
2195,26120,35,EEE2011,C+,2.5,3
1891,26120,35,EEE2011,F,0,3
1917,26120,35,EEE2011,D,2,3
382,26120,35,EEE2011,F,0,3
930,26120,35,EEE2011,D,2,3
1011,26120,35,EEE2011,F,0,3
263,26120,35,EEE2011,C+,2.5,3
153,26120,35,EEE2011,C+,2.5,3
548,26120,35,EEE2011,F,0,3
1511,26120,35,EEE2011,F,0,3
744,26120,35,EEE2011,B+,3.25,3
584,26120,35,EEE2011,C+,2.5,3
948,26120,35,EEE2011,C+,2.5,3
1080,26120,35,EEE2011,C,2.25,3
157,26120,35,EEE2011,D,2,3
2151,26120,35,EEE2011,A+,4,3
1102,26120,35,EEE2011,B-,2.75,3
380,26120,35,EEE2011,C,2.25,3
1710,26120,35,EEE2011,B+,3.25,3
2499,26120,35,EEE2011,B,3,3
1249,26120,35,EEE2011,B,3,3
1349,26120,35,EEE2011,B+,3.25,3
262,26120,35,EEE2011,B+,3.25,3
2537,26120,35,EEE2011,F,0,3
1297,26120,35,EEE2011,F,0,3
862,26120,35,EEE2011,C+,2.5,3
382,26292,35,EEE2012,B-,2.75,1
153,26292,35,EEE2012,A-,3.5,1
548,26292,35,EEE2012,C,2.25,1
1511,26292,35,EEE2012,F,0,1
744,26292,35,EEE2012,A+,4,1
584,26292,35,EEE2012,A+,4,1
948,26292,35,EEE2012,A-,3.5,1
157,26292,35,EEE2012,B,3,1
2151,26292,35,EEE2012,A+,4,1
1102,26292,35,EEE2012,A-,3.5,1
2499,26292,35,EEE2012,A+,4,1
1349,26292,35,EEE2012,A+,4,1
262,26292,35,EEE2012,A,3.75,1
2537,26292,35,EEE2012,B+,3.25,1
1297,26292,35,EEE2012,B,3,1
862,26292,35,EEE2012,B,3,1
906,26289,35,EEE2012,F,0,1
2652,26289,35,EEE2012,F,0,1
2195,26289,35,EEE2012,F,0,1
1011,26289,35,EEE2012,B+,3.25,1
263,26289,35,EEE2012,B+,3.25,1
380,26289,35,EEE2012,A+,4,1
1710,26289,35,EEE2012,A+,4,1
1249,26289,35,EEE2012,A+,4,1
742,26128,35,ETE2024,A+,4,1
2606,26128,35,ETE2024,F,0,1
1335,26128,35,ETE2024,C,2.25,1
2374,26636,35,ETE2024,A+,4,1
1127,26090,35,ETE3031,C+,2.5,3
359,26096,35,ETE331,B-,2.75,3
1100,26096,35,ETE331,D,2,3
1172,26096,35,ETE331,C+,2.5,3
2441,26096,35,ETE331,D,2,3
1812,26096,35,ETE331,C,2.25,3
1836,26643,35,MATH1024,D,2,3
903,26643,35,MATH1024,F,0,3
783,26643,35,MATH1024,F,0,3
348,26643,35,MATH1024,F,0,3
2194,26643,35,MATH1024,B+,3.25,3
1097,26643,35,MATH1024,B+,3.25,3
2356,26643,35,MATH1024,B-,2.75,3
1597,26643,35,MATH1024,D,2,3
434,26643,35,MATH1024,C,2.25,3
1386,26643,35,MATH1024,F,0,3
2486,26643,35,MATH1024,C,2.25,3
2528,26643,35,MATH1024,F,0,3
345,26643,35,MATH1024,B,3,3
820,26643,35,MATH1024,B,3,3
1058,26643,35,MATH1024,F,0,3
2182,26643,35,MATH1024,F,0,3
1559,26643,35,MATH1024,F,0,3
907,26643,35,MATH1024,F,0,3
1856,26643,35,MATH1024,F,0,3
451,26643,35,MATH1024,F,0,3
51,26643,35,MATH1024,C+,2.5,3
289,26643,35,MATH1024,F,0,3
2222,26643,35,MATH1024,B,3,3
2677,26643,35,MATH1024,C,2.25,3
972,26643,35,MATH1024,B-,2.75,3
1093,26643,35,MATH1024,B,3,3
912,26643,35,MATH1024,D,2,3
1214,26643,35,MATH1024,F,0,3
849,26643,35,MATH1024,F,0,3
1642,26643,35,MATH1024,C,2.25,3
827,26643,35,MATH1024,F,0,3
2361,26643,35,MATH1024,B,3,3
2721,26643,35,MATH1024,F,0,3
1201,26643,35,MATH1024,B-,2.75,3
509,26643,35,MATH1024,F,0,3
579,26643,35,MATH1024,F,0,3
2587,26155,35,MATH1035,B-,2.75,3
981,26155,35,MATH1035,F,0,3
2636,26155,35,MATH1035,B,3,3
1434,26155,35,MATH1035,D,2,3
1606,26155,35,MATH1035,D,2,3
1772,26155,35,MATH1035,F,0,3
2358,26155,35,MATH1035,C,2.25,3
1355,26155,35,MATH1035,D,2,3
1011,26155,35,MATH1035,F,0,3
1886,26155,35,MATH1035,D,2,3
2434,26155,35,MATH1035,B,3,3
1297,26155,35,MATH1035,F,0,3
2129,26155,35,MATH1035,C,2.25,3
1256,26155,35,MATH1035,B-,2.75,3
1035,26155,35,MATH1035,F,0,3
2618,26155,35,MATH1035,C,2.25,3
1236,26155,35,MATH1035,A+,4,3
1925,26155,35,MATH1035,F,0,3
2628,26155,35,MATH1035,B,3,3
#N/A,26155,35,MATH1035,B-,2.75,3
382,26158,35,MATH1035,D,2,3
1176,26158,35,MATH1035,B+,3.25,3
263,26158,35,MATH1035,B,3,3
86,26158,35,MATH1035,B-,2.75,3
259,26158,35,MATH1035,C,2.25,3
614,26158,35,MATH1035,A,3.75,3
49,26158,35,MATH1035,D,2,3
2495,26158,35,MATH1035,A+,4,3
188,26158,35,MATH1035,B+,3.25,3
990,26158,35,MATH1035,A+,4,3
777,26158,35,MATH1035,C+,2.5,3
1587,26158,35,MATH1035,C+,2.5,3
1923,26158,35,MATH1035,C,2.25,3
1385,26158,35,MATH1035,B-,2.75,3
2416,26158,35,MATH1035,A,3.75,3
68,26158,35,MATH1035,A-,3.5,3
2044,26158,35,MATH1035,B,3,3
2414,26158,35,MATH1035,C,2.25,3
39,26158,35,MATH1035,C+,2.5,3
2153,26158,35,MATH1035,F,0,3
974,26158,35,MATH1035,B-,2.75,3
2421,26158,35,MATH1035,A+,4,3
1544,26158,35,MATH1035,A+,4,3
1665,26158,35,MATH1035,F,0,3
2247,26158,35,MATH1035,A,3.75,3
623,26158,35,MATH1035,A-,3.5,3
2066,26158,35,MATH1035,C,2.25,3
2525,26158,35,MATH1035,B,3,3
1262,26158,35,MATH1035,D,2,3
1596,26158,35,MATH1035,A-,3.5,3
1979,26158,35,MATH1035,B+,3.25,3
632,26158,35,MATH1035,C,2.25,3
2164,26159,35,MATH1035,F,0,3
559,26506,35,MATH124,F,0,3
1691,26161,35,MATH135,D,2,3
1343,26161,35,MATH135,F,0,3
712,26560,35,MATH2014,D,2,3
1753,26560,35,MATH2014,F,0,3
422,26560,35,MATH2014,F,0,3
577,26560,35,MATH2014,D,2,3
2690,26560,35,MATH2014,F,0,3
1633,26560,35,MATH2014,C,2.25,3
2306,26560,35,MATH2014,D,2,3
478,26560,35,MATH2014,B-,2.75,3
1090,26560,35,MATH2014,F,0,3
2596,26560,35,MATH2014,C,2.25,3
153,26560,35,MATH2014,C,2.25,3
548,26560,35,MATH2014,C,2.25,3
1511,26560,35,MATH2014,C,2.25,3
744,26560,35,MATH2014,A-,3.5,3
584,26560,35,MATH2014,B-,2.75,3
948,26560,35,MATH2014,C+,2.5,3
1080,26560,35,MATH2014,F,0,3
157,26560,35,MATH2014,D,2,3
2151,26560,35,MATH2014,A,3.75,3
1102,26560,35,MATH2014,B,3,3
1036,26560,35,MATH2014,D,2,3
2499,26560,35,MATH2014,F,0,3
1894,26560,35,MATH2014,F,0,3
742,26162,35,MATH2015,A,3.75,3
1335,26162,35,MATH2015,B,3,3
1745,26162,35,MATH2015,A-,3.5,3
119,26162,35,MATH2015,A+,4,3
1453,26162,35,MATH2015,A-,3.5,3
93,26162,35,MATH2015,A-,3.5,3
878,26162,35,MATH2015,C,2.25,3
1121,26162,35,MATH2015,A+,4,3
1891,26162,35,MATH2015,F,0,3
1917,26162,35,MATH2015,B,3,3
380,26162,35,MATH2015,A+,4,3
2615,26162,35,MATH2015,B-,2.75,3
1710,26162,35,MATH2015,A-,3.5,3
2104,26162,35,MATH2015,B-,2.75,3
1249,26162,35,MATH2015,A,3.75,3
258,26162,35,MATH2015,B+,3.25,3
1349,26162,35,MATH2015,A+,4,3
500,26162,35,MATH2015,F,0,3
1046,26162,35,MATH2015,B+,3.25,3
311,26162,35,MATH2015,F,0,3
1909,26073,35,MATH2015,C,2.25,3
1019,26168,35,MATH215,A+,4,3
2040,26168,35,MATH215,F,0,3
559,26168,35,MATH215,F,0,3
1671,26168,35,MATH215,C+,2.5,3
2024,26168,35,MATH215,A,3.75,3
640,26150,35,MGT2011,B,3,3
394,26150,35,MGT2011,A-,3.5,3
2306,26150,35,MGT2011,B-,2.75,3
2121,26150,35,MGT2011,A+,4,3
1355,26150,35,MGT2011,B,3,3
478,26150,35,MGT2011,B+,3.25,3
625,26150,35,MGT2011,A,3.75,3
1104,26150,35,MGT2011,F,0,3
1176,26150,35,MGT2011,A,3.75,3
561,26150,35,MGT2011,A+,4,3
1774,26150,35,MGT2011,B-,2.75,3
153,26150,35,MGT2011,A-,3.5,3
1511,26150,35,MGT2011,B-,2.75,3
782,26150,35,MGT2011,A-,3.5,3
744,26150,35,MGT2011,A+,4,3
584,26150,35,MGT2011,A+,4,3
948,26150,35,MGT2011,A,3.75,3
1080,26150,35,MGT2011,B-,2.75,3
157,26150,35,MGT2011,B+,3.25,3
2151,26150,35,MGT2011,A+,4,3
1102,26150,35,MGT2011,F,0,3
2499,26150,35,MGT2011,B-,2.75,3
2104,26150,35,MGT2011,B+,3.25,3
740,26150,35,MGT2011,F,0,3
424,26150,35,MGT2011,B,3,3
2401,26150,35,MGT2011,C+,2.5,3
88,26150,35,MGT2011,B,3,3
2030,26150,35,MGT2011,B-,2.75,3
1353,26150,35,MGT2011,B,3,3
2116,26150,35,MGT2011,B-,2.75,3
733,26235,35,MGT2011,C+,2.5,3
1766,26235,35,MGT2011,B-,2.75,3
998,26235,35,MGT2011,C+,2.5,3
258,26235,35,MGT2011,B,3,3
1443,26235,35,MGT2011,B+,3.25,3
1976,26235,35,MGT2011,B-,2.75,3
453,26235,35,MGT2011,B-,2.75,3
1571,26235,35,MGT2011,B,3,3
1960,26235,35,MGT2011,C,2.25,3
919,26235,35,MGT2011,C+,2.5,3
2300,26235,35,MGT2011,C,2.25,3
667,26235,35,MGT2011,C,2.25,3
1463,NULL,34,ENG1002,B+,3.25,3
1256,26134,35,CSE1011,B-,2.75,3
263,26070,35,CSE1011,A,3.75,3
380,26070,35,CSE1011,A-,3.5,3
1216,26070,35,CSE1011,F,0,3
1249,26070,35,CSE1011,B+,3.25,3
2522,26070,35,CSE1011,F,0,3
140,26070,35,CSE1011,F,0,3
336,26070,35,CSE1011,C+,2.5,3
1368,26070,35,CSE1011,D,2,3
777,26070,35,CSE1011,D,2,3
700,26070,35,CSE1011,D,2,3
426,26070,35,CSE1011,C,2.25,3
2580,26070,35,CSE1011,D,2,3
2061,26070,35,CSE1011,D,2,3
490,26070,35,CSE1011,C,2.25,3
1834,26070,35,CSE1011,C,2.25,3
2519,26070,35,CSE1011,B,3,3
2626,26070,35,CSE1011,F,0,3
901,26070,35,CSE1011,D,2,3
1295,26070,35,CSE1011,C,2.25,3
512,26070,35,CSE1011,C,2.25,3
1371,26070,35,CSE1011,B,3,3
1875,26070,35,CSE1011,B+,3.25,3
2722,26070,35,CSE1011,D,2,3
1933,26070,35,CSE1011,A,3.75,3
1459,26070,35,CSE1011,C,2.25,3
2686,26070,35,CSE1011,B-,2.75,3
2577,26070,35,CSE1011,D,2,3
2141,26070,35,CSE1011,C,2.25,3
2397,26070,35,CSE1011,B-,2.75,3
1050,26070,35,CSE1011,C+,2.5,3
2514,26070,35,CSE1011,F,0,3
1546,26070,35,CSE1011,C,2.25,3
1901,26070,35,CSE1011,A+,4,3
1156,26069,35,CSE1011,A,3.75,3
1056,26069,35,CSE1011,D,2,3
1536,26069,35,CSE1011,B-,2.75,3
2623,26069,35,CSE1011,F,0,3
1463,26069,35,CSE1011,C+,2.5,3
875,26069,35,CSE1011,D,2,3
2625,26069,35,CSE1011,C+,2.5,3
910,26069,35,CSE1011,C+,2.5,3
627,26069,35,CSE1011,A-,3.5,3
2118,26069,35,CSE1011,B-,2.75,3
1384,26069,35,CSE1011,B-,2.75,3
687,26069,35,CSE1011,D,2,3
2074,26069,35,CSE1011,C+,2.5,3
132,26069,35,CSE1011,F,0,3
278,26069,35,CSE1011,C+,2.5,3
685,26069,35,CSE1011,F,0,3
362,26069,35,CSE1011,C+,2.5,3
611,26069,35,CSE1011,A-,3.5,3
2502,26069,35,CSE1011,C,2.25,3
1447,26069,35,CSE1011,D,2,3
699,26069,35,CSE1011,C,2.25,3
2137,26069,35,CSE1011,C+,2.5,3
71,26069,35,CSE1011,F,0,3
2083,26069,35,CSE1011,C+,2.5,3
2064,26069,35,CSE1011,D,2,3
2387,26069,35,CSE1011,A,3.75,3
1283,26069,35,CSE1011,C,2.25,3
460,26069,35,CSE1011,F,0,3
351,26069,35,CSE1011,C,2.25,3
1951,26069,35,CSE1011,C+,2.5,3
925,26069,35,CSE1011,C+,2.5,3
601,26069,35,CSE1011,A-,3.5,3
876,26069,35,CSE1011,D,2,3
1552,26069,35,CSE1011,D,2,3
1197,26069,35,CSE1011,B-,2.75,3
645,26069,35,CSE1011,D,2,3
1257,26069,35,CSE1011,C,2.25,3
1256,26122,35,CSE1012,B-,2.75,1
910,26163,35,CSE1012,B,3,1
627,26163,35,CSE1012,B+,3.25,1
1384,26163,35,CSE1012,B,3,1
2074,26163,35,CSE1012,C,2.25,1
175,26163,35,CSE1012,B+,3.25,1
278,26163,35,CSE1012,C,2.25,1
699,26163,35,CSE1012,B,3,1
901,26163,35,CSE1012,D,2,1
71,26163,35,CSE1012,D,2,1
2083,26163,35,CSE1012,B+,3.25,1
2064,26163,35,CSE1012,D,2,1
2387,26163,35,CSE1012,A-,3.5,1
1951,26163,35,CSE1012,B,3,1
1552,26163,35,CSE1012,D,2,1
1257,26163,35,CSE1012,D,2,1
2577,26163,35,CSE1012,F,0,1
380,26157,35,CSE1012,B+,3.25,1
1710,26157,35,CSE1012,A,3.75,1
1249,26157,35,CSE1012,B+,3.25,1
1445,26157,35,CSE1012,D,2,1
1463,26157,35,CSE1012,A-,3.5,1
2625,26157,35,CSE1012,A-,3.5,1
687,26157,35,CSE1012,D,2,1
685,26157,35,CSE1012,F,0,1
362,26157,35,CSE1012,D,2,1
2502,26157,35,CSE1012,D,2,1
2137,26157,35,CSE1012,B+,3.25,1
1295,26157,35,CSE1012,B-,2.75,1
1283,26157,35,CSE1012,C+,2.5,1
460,26157,35,CSE1012,B-,2.75,1
925,26157,35,CSE1012,B,3,1
601,26157,35,CSE1012,B+,3.25,1
1459,26157,35,CSE1012,D,2,1
876,26157,35,CSE1012,D,2,1
1197,26157,35,CSE1012,B,3,1
263,26301,35,CSE1012,A+,4,1
2118,26301,35,CSE1012,B,3,1
611,26301,35,CSE1012,C+,2.5,1
1447,26301,35,CSE1012,D,2,1
351,26301,35,CSE1012,B,3,1
512,26301,35,CSE1012,B-,2.75,1
1371,26301,35,CSE1012,B+,3.25,1
1875,26301,35,CSE1012,A-,3.5,1
2722,26301,35,CSE1012,F,0,1
1933,26301,35,CSE1012,A+,4,1
2686,26301,35,CSE1012,D,2,1
35,26236,35,CSE1021,B-,2.75,3
1472,26236,35,CSE1021,B,3,3
1772,26236,35,CSE1021,B+,3.25,3
548,26236,35,CSE1021,C,2.25,3
182,26236,35,CSE1021,C,2.25,3
2458,26236,35,CSE1021,B-,2.75,3
262,26236,35,CSE1021,B,3,3
1871,26236,35,CSE1021,C+,2.5,3
971,26236,35,CSE1021,C+,2.5,3
2537,26236,35,CSE1021,C,2.25,3
862,26236,35,CSE1021,B,3,3
1571,26236,35,CSE1021,A-,3.5,3
1960,26236,35,CSE1021,A-,3.5,3
2116,26236,35,CSE1021,C+,2.5,3
919,26236,35,CSE1021,A+,4,3
2300,26236,35,CSE1021,A-,3.5,3
667,26236,35,CSE1021,B,3,3
2618,26236,35,CSE1021,C+,2.5,3
2046,26254,35,CSE1034,A,3.75,1
498,26254,35,CSE1034,F,0,1
565,26254,35,CSE1034,F,0,1
1435,26254,35,CSE1034,F,0,1
1774,26254,35,CSE1034,F,0,1
664,26254,35,CSE1034,F,0,1
424,26254,35,CSE1034,F,0,1
88,26254,35,CSE1034,D,2,1
1976,26254,35,CSE1034,B-,2.75,1
2030,26254,35,CSE1034,F,0,1
878,26285,35,CSE1034,B+,3.25,1
311,26285,35,CSE1034,A+,4,1
1049,26285,35,CSE1034,B-,2.75,1
1777,26285,35,CSE1034,A+,4,1
1443,26285,35,CSE1034,A-,3.5,1
453,26285,35,CSE1034,A-,3.5,1
1353,26285,35,CSE1034,B+,3.25,1
360,26269,35,CSE1034,F,0,1
2596,26269,35,CSE1034,F,0,1
2135,26269,35,CSE1034,F,0,1
1036,26269,35,CSE1034,F,0,1
380,26269,35,CSE1034,D,2,1
1710,26269,35,CSE1034,A,3.75,1
1249,26269,35,CSE1034,B,3,1
2675,26167,35,CSE1034,F,0,1
625,26167,35,CSE1034,F,0,1
549,26167,35,CSE1034,F,0,1
2254,26167,35,CSE1034,B+,3.25,1
1090,26167,35,CSE1034,F,0,1
1920,26167,35,CSE1034,C+,2.5,1
1104,26167,35,CSE1034,F,0,1
561,26167,35,CSE1034,A-,3.5,1
1703,26167,35,CSE1034,A-,3.5,1
1389,26167,35,CSE1034,B,3,1
